"","MSSubClass_20","MSSubClass_30","MSSubClass_40","MSSubClass_45","MSSubClass_50","MSSubClass_60","MSSubClass_70","MSSubClass_75","MSSubClass_80","MSSubClass_85","MSSubClass_90","MSSubClass_120","MSSubClass_150","MSSubClass_160","MSSubClass_180","MSSubClass_190","MSZoning_C (all)","MSZoning_FV","MSZoning_RH","MSZoning_RL","MSZoning_RM","LotFrontage","LotArea","Street_Grvl","Street_Pave","LotShape_IR1","LotShape_IR2","LotShape_IR3","LotShape_Reg","LandContour_Bnk","LandContour_HLS","LandContour_Low","LandContour_Lvl","Utilities_AllPub","Utilities_NoSeWa","LotConfig_Corner","LotConfig_CulDSac","LotConfig_FR2","LotConfig_FR3","LotConfig_Inside","LandSlope_Gtl","LandSlope_Mod","LandSlope_Sev","Neighborhood_Blmngtn","Neighborhood_Blueste","Neighborhood_BrDale","Neighborhood_BrkSide","Neighborhood_ClearCr","Neighborhood_CollgCr","Neighborhood_Crawfor","Neighborhood_Edwards","Neighborhood_Gilbert","Neighborhood_IDOTRR","Neighborhood_MeadowV","Neighborhood_Mitchel","Neighborhood_NAmes","Neighborhood_NoRidge","Neighborhood_NPkVill","Neighborhood_NridgHt","Neighborhood_NWAmes","Neighborhood_OldTown","Neighborhood_Sawyer","Neighborhood_SawyerW","Neighborhood_Somerst","Neighborhood_StoneBr","Neighborhood_SWISU","Neighborhood_Timber","Neighborhood_Veenker","Condition1_Artery","Condition1_Feedr","Condition1_Norm","Condition1_PosA","Condition1_PosN","Condition1_RRAe","Condition1_RRAn","Condition1_RRNe","Condition1_RRNn","Condition2_Artery","Condition2_Feedr","Condition2_Norm","Condition2_PosA","Condition2_PosN","Condition2_RRAe","Condition2_RRAn","Condition2_RRNn","BldgType_1Fam","BldgType_2fmCon","BldgType_Duplex","BldgType_Twnhs","BldgType_TwnhsE","HouseStyle_1.5Fin","HouseStyle_1.5Unf","HouseStyle_1Story","HouseStyle_2.5Fin","HouseStyle_2.5Unf","HouseStyle_2Story","HouseStyle_SFoyer","HouseStyle_SLvl","OverallQual_1","OverallQual_2","OverallQual_3","OverallQual_4","OverallQual_5","OverallQual_6","OverallQual_7","OverallQual_8","OverallQual_9","OverallQual_10","OverallCond_1","OverallCond_2","OverallCond_3","OverallCond_4","OverallCond_5","OverallCond_6","OverallCond_7","OverallCond_8","OverallCond_9","YearBuilt","YearRemodAdd","RoofStyle_Flat","RoofStyle_Gable","RoofStyle_Gambrel","RoofStyle_Hip","RoofStyle_Mansard","RoofStyle_Shed","RoofMatl_ClyTile","RoofMatl_CompShg","RoofMatl_Membran","RoofMatl_Metal","RoofMatl_Roll","RoofMatl_Tar&Grv","RoofMatl_WdShake","RoofMatl_WdShngl","Exterior1st_AsbShng","Exterior1st_AsphShn","Exterior1st_BrkComm","Exterior1st_BrkFace","Exterior1st_CBlock","Exterior1st_CemntBd","Exterior1st_HdBoard","Exterior1st_ImStucc","Exterior1st_MetalSd","Exterior1st_Plywood","Exterior1st_Stone","Exterior1st_Stucco","Exterior1st_VinylSd","Exterior1st_Wd Sdng","Exterior1st_WdShing","Exterior2nd_AsbShng","Exterior2nd_AsphShn","Exterior2nd_Brk Cmn","Exterior2nd_BrkFace","Exterior2nd_CBlock","Exterior2nd_CmentBd","Exterior2nd_HdBoard","Exterior2nd_ImStucc","Exterior2nd_MetalSd","Exterior2nd_Other","Exterior2nd_Plywood","Exterior2nd_Stone","Exterior2nd_Stucco","Exterior2nd_VinylSd","Exterior2nd_Wd Sdng","Exterior2nd_Wd Shng","MasVnrType_BrkCmn","MasVnrType_BrkFace","MasVnrType_None","MasVnrType_Stone","MasVnrArea","ExterQual_Ex","ExterQual_Fa","ExterQual_Gd","ExterQual_TA","ExterCond_Ex","ExterCond_Fa","ExterCond_Gd","ExterCond_Po","ExterCond_TA","Foundation_BrkTil","Foundation_CBlock","Foundation_PConc","Foundation_Slab","Foundation_Stone","Foundation_Wood","BsmtQual_Ex","BsmtQual_Fa","BsmtQual_Gd","BsmtQual_TA","BsmtCond_Fa","BsmtCond_Gd","BsmtCond_Po","BsmtCond_TA","BsmtExposure_Av","BsmtExposure_Gd","BsmtExposure_Mn","BsmtExposure_No","BsmtFinType1_ALQ","BsmtFinType1_BLQ","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_Rec","BsmtFinType1_Unf","BsmtFinSF1","BsmtFinType2_ALQ","BsmtFinType2_BLQ","BsmtFinType2_GLQ","BsmtFinType2_LwQ","BsmtFinType2_Rec","BsmtFinType2_Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating_Floor","Heating_GasA","Heating_GasW","Heating_Grav","Heating_OthW","Heating_Wall","HeatingQC_Ex","HeatingQC_Fa","HeatingQC_Gd","HeatingQC_Po","HeatingQC_TA","CentralAir_N","CentralAir_Y","Electrical_FuseA","Electrical_FuseF","Electrical_FuseP","Electrical_Mix","Electrical_SBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual_Ex","KitchenQual_Fa","KitchenQual_Gd","KitchenQual_TA","TotRmsAbvGrd","Functional_Maj1","Functional_Maj2","Functional_Min1","Functional_Min2","Functional_Mod","Functional_Sev","Functional_Typ","Fireplaces","FireplaceQu_Ex","FireplaceQu_Fa","FireplaceQu_Gd","FireplaceQu_Po","FireplaceQu_TA","GarageType_2Types","GarageType_Attchd","GarageType_Basment","GarageType_BuiltIn","GarageType_CarPort","GarageType_Detchd","GarageYrBlt","GarageFinish_Fin","GarageFinish_RFn","GarageFinish_Unf","GarageCars","GarageArea","GarageQual_Ex","GarageQual_Fa","GarageQual_Gd","GarageQual_Po","GarageQual_TA","GarageCond_Ex","GarageCond_Fa","GarageCond_Gd","GarageCond_Po","GarageCond_TA","PavedDrive_N","PavedDrive_P","PavedDrive_Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MoSold","YrSold","SaleType_COD","SaleType_Con","SaleType_ConLD","SaleType_ConLI","SaleType_ConLw","SaleType_CWD","SaleType_New","SaleType_Oth","SaleType_WD","SaleCondition_Abnorml","SaleCondition_AdjLand","SaleCondition_Alloca","SaleCondition_Family","SaleCondition_Normal","SaleCondition_Partial"
"1864",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.0961114870214941,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2000,2000,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0166908563134978,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.358391608391608,0,0,0,0,0,1,0,0.148972602739726,0.364316905801622,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.239242685025818,0.784019370460048,0,0.564947029018885,0.666666666666667,0,1,1,0.75,0.666666666666667,0,0,0,1,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,1,0,0,0,1,0,0,2000,1,0,0,0.8,0.551075268817204,0,0,0,0,1,0,0,0,0,1,0,0,1,0.358620689655172,0,0,0,0,0,10,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1865",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.35195530726257,0.138682138178258,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2009,2009,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.175616835994194,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.446241258741259,0,0,0,0,0,1,0,0.228595890410959,0.485028072364317,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.386115892139989,0,0,0.309995393827729,0.333333333333333,0,0.25,0.5,0.125,0.333333333333333,1,0,0,0,0.5,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2009,1,0,0,0.6,0.764784946236559,0,0,0,0,1,0,0,0,0,1,0,0,1,0.21264367816092,0.032345013477089,0,0,0,0,7,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"1866",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.245810055865922,0.136997739738846,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2008,2008,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.264150943396226,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.482517482517482,0,0,0,0,0,1,0,0.263698630136986,0.536494073611978,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.397590361445783,0,0,0.319207738369415,0.333333333333333,0,0.5,0,0.375,0.333333333333333,1,0,0,0,0.5,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2008,0,1,0,0.6,0.568548387096774,0,0,0,0,1,0,0,0,0,1,0,0,1,0.239080459770115,0.140161725067385,0,0,0,0,11,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1867",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.279329608938547,0.113416161587078,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,2008,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.628424657534247,0.457891453524641,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.325301204819277,0,0,0.261169967756794,0,0,0.5,0,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2008,0,1,0,0.6,0.60752688172043,0,0,0,0,1,0,0,0,0,1,0,0,1,0.220689655172414,0.191374663072776,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1868",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.312849162011173,0.145722059860929,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2007,2008,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.25544267053701,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.593968531468531,0,0,0,0,0,1,0,0.205051369863014,0.573300062383032,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.431440045897877,0,0,0.346384154767388,0.333333333333333,0,0.5,0,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,2007,0,1,0,0.4,0.352150537634409,0,0,0,0,1,0,0,0,0,1,0,0,1,0.177011494252874,0.299191374663073,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1869",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.240223463687151,0.0786340536416118,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007,2007,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.394230769230769,0,0,0,0,0,1,0,0.162671232876712,0.399875233936369,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.274239816408491,0,0,0.220175034546292,0.333333333333333,0,0.5,0,0.25,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2007,0,1,0,0.4,0.44489247311828,0,0,0,0,1,0,0,0,0,1,0,0,1,0.193103448275862,0,0,0,0,0,5,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1870",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.41340782122905,0.129914628352601,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2008,2008,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.101596516690856,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.381118881118881,0,0,0,0,0,1,0,0.163527397260274,0.391141609482221,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.263912794033276,0,0,0.211883924458775,0.333333333333333,0,0.5,0,0.25,0.333333333333333,0,0,1,0,0.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2008,0,1,0,0.6,0.544354838709677,0,0,0,0,1,0,0,0,0,1,0,0,1,0.193103448275862,0.123989218328841,0,0,0,0,3,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1871",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.318435754189944,0.148932494493313,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2005,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0551523947750363,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.0104895104895105,0,0,0,0,0,1,0,0.630993150684932,0.467248908296943,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.333907056798623,0,0,0.268079226163059,0,0,0.5,0,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2005,1,0,0,0.6,0.567204301075269,0,0,0,0,1,0,0,0,0,1,0,0,1,0.16551724137931,0.132075471698113,0,0,0,0,3,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1872",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.324022346368715,0.148946891061171,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2005,2006,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.301369863013699,0.219588271990019,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.1061388410786,0.347699757869249,0,0.250575771533855,0,0,0.5,0.5,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,2005,1,0,0,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0413793103448276,0.0377358490566038,0,0,0,0,7,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1873",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.221678351880912,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1992,1993,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.34965034965035,0,0,0,0,0,1,0,0.277825342465753,0.451965065502183,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.174985656913368,0.394673123486683,0,0.328189774297559,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,0,1,0,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1992,0,0,1,0.4,0.352822580645161,0,0,0,0,1,0,0,0,0,1,0,0,1,0.172413793103448,0.26010781671159,0,0,0,0,6,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1874",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.245810055865922,0.121751774376989,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,1994,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.329982517482518,0,0,0,0,0,1,0,0.100599315068493,0.308796007485964,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.188181296615032,0,0,0.151082450483648,0.333333333333333,0,0.25,0,0.375,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1995,0,1,0,0.2,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0758620689655172,0,0,0,0.159722222222222,0,10,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1875",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.245810055865922,0.193677027396669,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1998,1998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.41520979020979,0,0,0,0,0,1,0,0.219606164383562,0.456331877729258,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.323866896156053,0,0,0.260018424689083,0.333333333333333,0,0.5,0,0.375,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1998,1,0,0,0.4,0.362231182795699,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.109164420485175,0,0,0,0,12,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1876",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.273743016759777,0.107254430543758,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,1998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0870827285921626,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.26486013986014,0,0,0,0,0,1,0,0.137842465753425,0.289457267623207,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.17039586919105,0.408716707021792,0,0.331183786273607,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,0,0,1,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1998,0,1,0,0.4,0.330645161290323,0,0,0,0,1,0,0,0,0,1,0,0,1,0.172413793103448,0.129380053908356,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1877",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.245810055865922,0.135889204013763,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2002,2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0493468795355588,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.550262237762238,0,0,0,0,0,1,0,0.0736301369863014,0.446350592638802,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.3184165232358,0,0,0.255642561031783,0.333333333333333,0,0.5,0,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2002,0,1,0,0.4,0.387768817204301,0,0,0,0,1,0,0,0,0,1,0,0,1,0.16551724137931,0.0539083557951483,0,0,0,0,4,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"1878",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.301675977653631,0.142036538489224,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2001,2001,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.130624092888244,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.0104895104895105,0,0,0,0,0,1,0,0.628424657534247,0.465377417342483,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.332185886402754,0,0,0.266697374481806,0,0,0.5,0,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,2001,0,1,0,0.4,0.408602150537634,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.153638814016173,0,0,0.291666666666667,0,7,2009,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
