"","MSSubClass_20","MSSubClass_30","MSSubClass_40","MSSubClass_45","MSSubClass_50","MSSubClass_60","MSSubClass_70","MSSubClass_75","MSSubClass_80","MSSubClass_85","MSSubClass_90","MSSubClass_120","MSSubClass_150","MSSubClass_160","MSSubClass_180","MSSubClass_190","MSZoning_C (all)","MSZoning_FV","MSZoning_RH","MSZoning_RL","MSZoning_RM","LotFrontage","LotArea","Street_Grvl","Street_Pave","LotShape_IR1","LotShape_IR2","LotShape_IR3","LotShape_Reg","LandContour_Bnk","LandContour_HLS","LandContour_Low","LandContour_Lvl","Utilities_AllPub","Utilities_NoSeWa","LotConfig_Corner","LotConfig_CulDSac","LotConfig_FR2","LotConfig_FR3","LotConfig_Inside","LandSlope_Gtl","LandSlope_Mod","LandSlope_Sev","Neighborhood_Blmngtn","Neighborhood_Blueste","Neighborhood_BrDale","Neighborhood_BrkSide","Neighborhood_ClearCr","Neighborhood_CollgCr","Neighborhood_Crawfor","Neighborhood_Edwards","Neighborhood_Gilbert","Neighborhood_IDOTRR","Neighborhood_MeadowV","Neighborhood_Mitchel","Neighborhood_NAmes","Neighborhood_NoRidge","Neighborhood_NPkVill","Neighborhood_NridgHt","Neighborhood_NWAmes","Neighborhood_OldTown","Neighborhood_Sawyer","Neighborhood_SawyerW","Neighborhood_Somerst","Neighborhood_StoneBr","Neighborhood_SWISU","Neighborhood_Timber","Neighborhood_Veenker","Condition1_Artery","Condition1_Feedr","Condition1_Norm","Condition1_PosA","Condition1_PosN","Condition1_RRAe","Condition1_RRAn","Condition1_RRNe","Condition1_RRNn","Condition2_Artery","Condition2_Feedr","Condition2_Norm","Condition2_PosA","Condition2_PosN","Condition2_RRAe","Condition2_RRAn","Condition2_RRNn","BldgType_1Fam","BldgType_2fmCon","BldgType_Duplex","BldgType_Twnhs","BldgType_TwnhsE","HouseStyle_1.5Fin","HouseStyle_1.5Unf","HouseStyle_1Story","HouseStyle_2.5Fin","HouseStyle_2.5Unf","HouseStyle_2Story","HouseStyle_SFoyer","HouseStyle_SLvl","OverallQual_1","OverallQual_2","OverallQual_3","OverallQual_4","OverallQual_5","OverallQual_6","OverallQual_7","OverallQual_8","OverallQual_9","OverallQual_10","OverallCond_1","OverallCond_2","OverallCond_3","OverallCond_4","OverallCond_5","OverallCond_6","OverallCond_7","OverallCond_8","OverallCond_9","YearBuilt","YearRemodAdd","RoofStyle_Flat","RoofStyle_Gable","RoofStyle_Gambrel","RoofStyle_Hip","RoofStyle_Mansard","RoofStyle_Shed","RoofMatl_ClyTile","RoofMatl_CompShg","RoofMatl_Membran","RoofMatl_Metal","RoofMatl_Roll","RoofMatl_Tar&Grv","RoofMatl_WdShake","RoofMatl_WdShngl","Exterior1st_AsbShng","Exterior1st_AsphShn","Exterior1st_BrkComm","Exterior1st_BrkFace","Exterior1st_CBlock","Exterior1st_CemntBd","Exterior1st_HdBoard","Exterior1st_ImStucc","Exterior1st_MetalSd","Exterior1st_Plywood","Exterior1st_Stone","Exterior1st_Stucco","Exterior1st_VinylSd","Exterior1st_Wd Sdng","Exterior1st_WdShing","Exterior2nd_AsbShng","Exterior2nd_AsphShn","Exterior2nd_Brk Cmn","Exterior2nd_BrkFace","Exterior2nd_CBlock","Exterior2nd_CmentBd","Exterior2nd_HdBoard","Exterior2nd_ImStucc","Exterior2nd_MetalSd","Exterior2nd_Other","Exterior2nd_Plywood","Exterior2nd_Stone","Exterior2nd_Stucco","Exterior2nd_VinylSd","Exterior2nd_Wd Sdng","Exterior2nd_Wd Shng","MasVnrType_BrkCmn","MasVnrType_BrkFace","MasVnrType_None","MasVnrType_Stone","MasVnrArea","ExterQual_Ex","ExterQual_Fa","ExterQual_Gd","ExterQual_TA","ExterCond_Ex","ExterCond_Fa","ExterCond_Gd","ExterCond_Po","ExterCond_TA","Foundation_BrkTil","Foundation_CBlock","Foundation_PConc","Foundation_Slab","Foundation_Stone","Foundation_Wood","BsmtQual_Ex","BsmtQual_Fa","BsmtQual_Gd","BsmtQual_TA","BsmtCond_Fa","BsmtCond_Gd","BsmtCond_Po","BsmtCond_TA","BsmtExposure_Av","BsmtExposure_Gd","BsmtExposure_Mn","BsmtExposure_No","BsmtFinType1_ALQ","BsmtFinType1_BLQ","BsmtFinType1_GLQ","BsmtFinType1_LwQ","BsmtFinType1_Rec","BsmtFinType1_Unf","BsmtFinSF1","BsmtFinType2_ALQ","BsmtFinType2_BLQ","BsmtFinType2_GLQ","BsmtFinType2_LwQ","BsmtFinType2_Rec","BsmtFinType2_Unf","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating_Floor","Heating_GasA","Heating_GasW","Heating_Grav","Heating_OthW","Heating_Wall","HeatingQC_Ex","HeatingQC_Fa","HeatingQC_Gd","HeatingQC_Po","HeatingQC_TA","CentralAir_N","CentralAir_Y","Electrical_FuseA","Electrical_FuseF","Electrical_FuseP","Electrical_Mix","Electrical_SBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual_Ex","KitchenQual_Fa","KitchenQual_Gd","KitchenQual_TA","TotRmsAbvGrd","Functional_Maj1","Functional_Maj2","Functional_Min1","Functional_Min2","Functional_Mod","Functional_Sev","Functional_Typ","Fireplaces","FireplaceQu_Ex","FireplaceQu_Fa","FireplaceQu_Gd","FireplaceQu_Po","FireplaceQu_TA","GarageType_2Types","GarageType_Attchd","GarageType_Basment","GarageType_BuiltIn","GarageType_CarPort","GarageType_Detchd","GarageYrBlt","GarageFinish_Fin","GarageFinish_RFn","GarageFinish_Unf","GarageCars","GarageArea","GarageQual_Ex","GarageQual_Fa","GarageQual_Gd","GarageQual_Po","GarageQual_TA","GarageCond_Ex","GarageCond_Fa","GarageCond_Gd","GarageCond_Po","GarageCond_TA","PavedDrive_N","PavedDrive_P","PavedDrive_Y","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","MoSold","YrSold","SaleType_COD","SaleType_Con","SaleType_ConLD","SaleType_ConLI","SaleType_ConLw","SaleType_CWD","SaleType_New","SaleType_Oth","SaleType_WD","SaleCondition_Abnorml","SaleCondition_AdjLand","SaleCondition_Alloca","SaleCondition_Family","SaleCondition_Normal","SaleCondition_Partial","salePrices"
"423",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.441340782122905,0.294409812700652,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1954,1954,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.422945205479452,0.30817217716781,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.187607573149742,0,0,0.150621833256564,0,0,0.25,0,0.25,0.333333333333333,0,0,0,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1954,0,1,0,0.4,0.349462365591398,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.6351519472128
"424",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.329608938547486,0.113732886079959,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1998,1998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.343251088534107,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.430944055944056,0,0,0,0,0,1,0,0.207191780821918,0.458515283842795,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.325874928284567,0.561743341404358,0,0.528788576692768,0.333333333333333,0,0.5,0.5,0.5,0.333333333333333,0,0,1,0,0.5,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1998,1,0,0,0.6,0.467741935483871,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0889487870619946,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.6603310924059
"425",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.284916201117318,0.110853572508314,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1956,1956,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0537010159651669,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.269230769230769,0,0,0,0,0,1,0,0.248287671232877,0.37305053025577,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.247274813539874,0,0,0.19852602487333,0.333333333333333,0,0.25,0,0.25,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,1956,0,1,0,0.2,0.199596774193548,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0592991913746631,0,0,0,0,5,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8422364063316
"426",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.217877094972067,0.0299160680093866,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1946,1992,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.278681506849315,0.203056768558952,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.106999426276535,0.330266343825666,0,0.242975587286965,0,0,0.25,0.5,0.375,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0,0,0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,1,1947,0,0,1,0.2,0.161290322580645,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.215753424657534,0,0,0,9,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.8130374648005
"427",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.269864778292886,0.16556053036956,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1989,1989,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.10522496371553,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.663461538461538,0,0,0,0,0,1,0,0,0.473487211478478,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.375788869764773,0,0,0.301704283740212,0.333333333333333,0.5,0.5,0,0.25,0.333333333333333,0,0,1,0,0.25,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1989,1,0,0,0.4,0.38239247311828,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0919540229885057,0,0,0,0.6875,0,8,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.5245300130057
"428",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.312849162011173,0.104994169390017,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1957,1957,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.125874125874126,0,0,0,0,0,1,0,0.264982876712329,0.282907049282595,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.164371772805508,0,0,0.13196683555965,0,0,0.25,0,0.375,0.333333333333333,0,0,0,1,0.25,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1964,0,0,1,0.2,0.236559139784946,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.59918572661
"429",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.240223463687151,0.0786340536416118,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2007,2007,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0783744557329463,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.29020979020979,0,0,0,0,0,1,0,0.232876712328767,0.376793512164691,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.250717154331612,0,0,0.201289728235836,0.333333333333333,0,0.5,0,0.25,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2007,0,1,0,0.4,0.422043010752688,0,0,0,0,1,0,0,0,0,1,0,0,1,0.120689655172414,0.0727762803234501,0,0,0,0,9,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.182809136285
"430",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.608938547486033,0.146225939735967,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1988,1988,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.439248251748252,0,0,0,0,0,1,0,0.165667808219178,0.43418590143481,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.309236947791165,0,0,0.248272685398434,0.333333333333333,0,0.5,0,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1988,0,0,1,0.4,0.387096774193548,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.289383561643836,0,0,0,3,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.072546967175
"431",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.00547069578612459,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1971,1971,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.168359941944848,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.169143356643357,0,0,0,0,0,1,0,0.0410958904109589,0.150655021834061,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0427423981640849,0.24406779661017,0,0.150391524643022,0,0,0.25,0.5,0.25,0.333333333333333,0,0,0,1,0.166666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1971,0,0,1,0.2,0.17741935483871,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7,2008,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.35511308931
"432",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.217877094972067,0.0617036898403421,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1920,1998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.385702054794521,0.281035558328135,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.216293746414228,0.0532687651331719,0,0.198986642100415,0,0,0.25,0,0.5,0.333333333333333,0,0,0,1,0.416666666666667,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,97,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.132075471698113,0,0,0,0,9,2008,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,11.2885436473206
"433",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0167597765363128,0.00892587207209801,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1971,1971,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.272859216255443,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.205856643356643,0,0,0,0,0,1,0,0.125856164383562,0.238615096693699,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.123637406769937,0.290556900726392,0,0.237448180561953,0.333333333333333,0,0.25,0.5,0.25,0.333333333333333,0,0,0,1,0.333333333333333,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1971,0,0,1,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,1,0.275862068965517,0.0485175202156334,0,0,0,0,8,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.7158744721989
"434",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.441340782122905,0.137328860799585,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,1998,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.396404109589041,0.288833437305053,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.16982214572576,0.328329297820823,0,0.292491939198526,0,0,0.5,0.5,0.375,0.333333333333333,0,0,0,1,0.416666666666667,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1997,1,0,0,0.4,0.315860215053763,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0485175202156334,0,0,0,0,7,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,12.1062578350946
"435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.00849397503635133,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1972,1972,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0.216346153846154,0,0,0,0,0,1,0,0.057791095890411,0.196506550218341,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.0849110728628801,0,0,0.0681713496084754,0.333333333333333,0,0.25,0,0.125,0.333333333333333,0,0,0,1,0.0833333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,97,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.101149425287356,0,0,0,0,0,6,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.3022167792574
"436",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.122905027932961,0.134852651127971,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1996,1996,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.168269230769231,1,0,0,0,0,0,0.225425950196592,0.0299657534246575,0.249220212102308,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.141422834193919,0.403874092009685,0,0.305619530170428,0.333333333333333,0,0.5,0.5,0.375,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0,0,0,0,1,0.25,0,0,0,0,1,0,1,0,0,0,0,1996,0,1,0,0.4,0.369623655913978,0,0,0,0,1,0,0,0,0,1,0,0,1,0.181609195402299,0.0822102425876011,0,0,0,0,4,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.2643462706242
"437",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.106145251396648,0.0446293603604901,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1920,1950,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.277397260273973,0.202121023081722,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.114744693057946,0.185956416464891,0,0.180561953017043,0,0,0.25,0,0.25,0.333333333333333,0,0,0,1,0.333333333333333,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1990,0,0,1,0.4,0.295698924731183,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.661354090741
